Return_ID,Order_ID,Product_ID,Return_Reason,Refund_Amount
R00001,O000926,P0160,Late Delivery,14361
R00002,O002587,P0075,Defective,39352
R00003,O006502,P0124,Damaged,7379
R00004,O009332,P0127,Defective,11068
R00005,O007331,P0018,Defective,27576
R00006,O001077,P0050,Defective,11369
R00007,O001528,P0168,Wrong Size,19533
R00008,O004143,P0158,Defective,11556
R00009,O002406,P0073,Damaged,2182
R00010,O000368,P0080,Late Delivery,25869
R00011,O002886,P0153,Wrong Size,52072
R00012,O006890,P0095,Damaged,13438
R00013,O005081,P0138,Changed Mind,8541
R00014,O006782,P0061,Damaged,1038
R00015,O007063,P0187,Damaged,8645
R00016,O005241,P0018,Wrong Size,41364
R00017,O008178,P0147,Late Delivery,34122
R00018,O001304,P0097,Defective,6912
R00019,O000244,P0077,Wrong Size,1363
R00020,O009389,P0035,Damaged,7366
R00021,O009002,P0021,Changed Mind,25730
R00022,O005626,P0047,Damaged,19356
R00023,O009191,P0052,Late Delivery,4054
R00024,O009237,P0089,Wrong Size,1193
R00025,O004266,P0046,Defective,19942
R00026,O005295,P0052,Wrong Size,2027
R00027,O003743,P0080,Defective,8623
R00028,O006544,P0015,Damaged,26846
R00029,O000336,P0196,Wrong Size,14825
R00030,O009882,P0178,Late Delivery,22594
R00031,O004576,P0004,Damaged,29622
R00032,O004707,P0167,Wrong Size,14698
R00033,O002384,P0187,Changed Mind,25935
R00034,O005065,P0025,Damaged,6265
R00035,O008607,P0095,Late Delivery,13438
R00036,O004627,P0168,Defective,13022
R00037,O007741,P0102,Late Delivery,9746
R00038,O004290,P0015,Late Delivery,26846
R00039,O007878,P0048,Wrong Size,8869
R00040,O004847,P0067,Defective,9207
R00041,O006719,P0152,Late Delivery,3138
R00042,O000357,P0081,Defective,44640
R00043,O009160,P0018,Damaged,41364
R00044,O002847,P0078,Changed Mind,3950
R00045,O009486,P0117,Changed Mind,2344
R00046,O001082,P0044,Late Delivery,8112
R00047,O002149,P0122,Defective,5918
R00048,O008238,P0199,Wrong Size,56396
R00049,O005825,P0178,Changed Mind,22594
R00050,O009904,P0075,Late Delivery,9838
R00051,O002949,P0137,Damaged,12834
R00052,O000029,P0150,Damaged,12234
R00053,O007694,P0025,Changed Mind,6265
R00054,O005926,P0195,Changed Mind,7851
R00055,O003746,P0066,Damaged,6909
R00056,O005747,P0101,Late Delivery,6596
R00057,O001917,P0109,Wrong Size,28296
R00058,O004700,P0100,Wrong Size,8691
R00059,O004510,P0182,Defective,28972
R00060,O000440,P0166,Changed Mind,5863
R00061,O006790,P0081,Wrong Size,11160
R00062,O003922,P0034,Changed Mind,10968
R00063,O010000,P0115,Damaged,4472
R00064,O005287,P0060,Late Delivery,10013
R00065,O005344,P0091,Changed Mind,3339
R00066,O007743,P0005,Wrong Size,688
R00067,O002557,P0055,Changed Mind,8401
R00068,O001202,P0107,Defective,8438
R00069,O002990,P0035,Late Delivery,7366
R00070,O002494,P0143,Defective,48715
R00071,O001290,P0179,Damaged,20568
R00072,O004303,P0055,Late Delivery,16802
R00073,O007609,P0049,Late Delivery,11345
R00074,O007989,P0148,Defective,11988
R00075,O000464,P0071,Late Delivery,11204
R00076,O006079,P0044,Defective,10816
R00077,O002133,P0068,Late Delivery,8845
R00078,O003040,P0017,Late Delivery,1491
R00079,O002938,P0024,Damaged,10615
R00080,O002130,P0046,Late Delivery,19942
R00081,O007423,P0119,Wrong Size,352
R00082,O008127,P0062,Changed Mind,14596
R00083,O004184,P0182,Late Delivery,7243
R00084,O007886,P0008,Changed Mind,7622
R00085,O007225,P0034,Changed Mind,7312
R00086,O008105,P0079,Damaged,28568
R00087,O003127,P0181,Changed Mind,20712
R00088,O003198,P0115,Late Delivery,4472
R00089,O008507,P0118,Damaged,23073
R00090,O004541,P0122,Damaged,5918
R00091,O009605,P0139,Changed Mind,9238
R00092,O008306,P0156,Damaged,15376
R00093,O009318,P0064,Wrong Size,4809
R00094,O002713,P0054,Late Delivery,12030
R00095,O009908,P0078,Defective,3950
R00096,O006872,P0194,Damaged,8299
R00097,O005173,P0149,Changed Mind,20736
R00098,O002719,P0081,Late Delivery,33480
R00099,O007313,P0039,Changed Mind,12439
R00100,O001620,P0022,Damaged,28426
R00101,O003669,P0069,Wrong Size,7340
R00102,O001158,P0150,Late Delivery,4078
R00103,O001168,P0003,Wrong Size,36798
R00104,O004895,P0073,Late Delivery,2182
R00105,O006274,P0090,Defective,26632
R00106,O001553,P0015,Late Delivery,26846
R00107,O005911,P0170,Defective,227
R00108,O001845,P0034,Defective,3656
R00109,O000711,P0149,Wrong Size,41472
R00110,O008657,P0136,Late Delivery,1844
R00111,O009226,P0185,Damaged,52816
R00112,O000925,P0081,Defective,33480
R00113,O001977,P0198,Wrong Size,1022
R00114,O003725,P0196,Changed Mind,14825
R00115,O006911,P0161,Wrong Size,5953
R00116,O000046,P0042,Damaged,17096
R00117,O008126,P0150,Late Delivery,20390
R00118,O003412,P0166,Wrong Size,5863
R00119,O009430,P0042,Wrong Size,25644
R00120,O008159,P0090,Damaged,39948
R00121,O006305,P0178,Wrong Size,22594
R00122,O006476,P0047,Changed Mind,25808
R00123,O005198,P0069,Wrong Size,3670
R00124,O001257,P0061,Damaged,1038
R00125,O004263,P0053,Wrong Size,2791
R00126,O002196,P0163,Defective,652
R00127,O005328,P0005,Late Delivery,1376
R00128,O001590,P0115,Damaged,8944
R00129,O004114,P0124,Changed Mind,14758
R00130,O001885,P0142,Changed Mind,36552
R00131,O004427,P0199,Damaged,56396
R00132,O002881,P0078,Damaged,7900
R00133,O009059,P0131,Damaged,11957
R00134,O009416,P0064,Wrong Size,6412
R00135,O007320,P0189,Defective,7760
R00136,O007381,P0055,Wrong Size,33604
R00137,O008650,P0088,Damaged,11232
R00138,O007286,P0041,Defective,18390
R00139,O001800,P0149,Changed Mind,10368
R00140,O005728,P0125,Defective,10221
R00141,O000501,P0157,Wrong Size,5928
R00142,O008705,P0194,Late Delivery,33196
R00143,O002140,P0133,Defective,16960
R00144,O005819,P0092,Changed Mind,2496
R00145,O004488,P0158,Damaged,11556
R00146,O006788,P0159,Late Delivery,6728
R00147,O006688,P0190,Late Delivery,1800
R00148,O007523,P0025,Late Delivery,6265
R00149,O001512,P0046,Damaged,9971
R00150,O004429,P0152,Wrong Size,3138
R00151,O000025,P0052,Defective,2027
R00152,O003038,P0182,Late Delivery,14486
R00153,O005607,P0171,Late Delivery,12334
R00154,O004983,P0052,Late Delivery,6081
R00155,O006870,P0059,Late Delivery,27111
R00156,O007504,P0056,Wrong Size,43386
R00157,O002282,P0166,Changed Mind,11726
R00158,O007860,P0003,Damaged,12266
R00159,O000962,P0031,Damaged,11416
R00160,O007098,P0045,Changed Mind,13177
R00161,O000345,P0052,Wrong Size,2027
R00162,O003993,P0113,Defective,31041
R00163,O006984,P0001,Wrong Size,609
R00164,O005090,P0004,Late Delivery,29622
R00165,O000384,P0070,Late Delivery,11880
R00166,O006148,P0156,Damaged,3844
R00167,O007584,P0092,Wrong Size,2496
R00168,O005276,P0153,Wrong Size,39054
R00169,O002702,P0111,Changed Mind,6815
R00170,O008041,P0196,Changed Mind,14825
R00171,O006847,P0180,Wrong Size,34265
R00172,O003317,P0183,Defective,31272
R00173,O001826,P0140,Damaged,9389
R00174,O007848,P0070,Defective,11880
R00175,O007076,P0029,Late Delivery,2877
R00176,O006510,P0129,Changed Mind,12363
R00177,O003609,P0135,Late Delivery,21184
R00178,O000946,P0148,Damaged,17982
R00179,O000961,P0087,Damaged,14353
R00180,O001960,P0105,Late Delivery,49816
R00181,O007260,P0057,Changed Mind,27978
R00182,O003322,P0149,Defective,31104
R00183,O006757,P0155,Late Delivery,6467
R00184,O009302,P0119,Changed Mind,352
R00185,O000798,P0077,Changed Mind,5452
R00186,O004443,P0189,Changed Mind,15520
R00187,O001135,P0045,Wrong Size,13177
R00188,O009914,P0131,Changed Mind,11957
R00189,O000302,P0026,Changed Mind,22360
R00190,O008865,P0096,Changed Mind,1028
R00191,O007686,P0186,Late Delivery,10994
R00192,O004194,P0160,Wrong Size,28722
R00193,O005706,P0041,Changed Mind,12260
R00194,O008701,P0107,Late Delivery,33752
R00195,O002900,P0049,Late Delivery,22690
R00196,O008229,P0019,Wrong Size,9659
R00197,O000201,P0048,Defective,44345
R00198,O007214,P0047,Defective,19356
R00199,O004217,P0162,Late Delivery,22666
R00200,O009674,P0128,Damaged,4533
R00201,O001895,P0169,Wrong Size,4373
R00202,O006303,P0015,Late Delivery,26846
R00203,O001440,P0094,Defective,43581
R00204,O006257,P0160,Late Delivery,71805
R00205,O001084,P0033,Damaged,6772
R00206,O008777,P0159,Wrong Size,33640
R00207,O002991,P0107,Damaged,16876
R00208,O005056,P0002,Changed Mind,4212
R00209,O003932,P0057,Late Delivery,13989
R00210,O006884,P0196,Damaged,14825
R00211,O009305,P0087,Damaged,28706
R00212,O003550,P0034,Defective,7312
R00213,O009340,P0046,Late Delivery,19942
R00214,O007688,P0191,Changed Mind,7984
R00215,O003649,P0077,Defective,6815
R00216,O001028,P0182,Damaged,7243
R00217,O008400,P0054,Defective,24060
R00218,O006246,P0024,Changed Mind,10615
R00219,O000432,P0189,Damaged,7760
R00220,O009735,P0029,Defective,8631
R00221,O007082,P0073,Damaged,6546
R00222,O009805,P0050,Damaged,11369
R00223,O005688,P0008,Changed Mind,3811
R00224,O005384,P0043,Defective,12582
R00225,O004178,P0009,Wrong Size,26922
R00226,O009171,P0164,Changed Mind,3125
R00227,O001191,P0101,Changed Mind,6596
R00228,O007111,P0126,Changed Mind,55710
R00229,O000891,P0053,Defective,8373
R00230,O008201,P0106,Late Delivery,3063
R00231,O000819,P0185,Late Delivery,13204
R00232,O004776,P0048,Damaged,8869
R00233,O007028,P0034,Late Delivery,14624
R00234,O001574,P0027,Defective,10180
R00235,O007645,P0065,Wrong Size,40707
R00236,O004560,P0194,Wrong Size,8299
R00237,O006705,P0064,Late Delivery,1603
R00238,O009128,P0181,Defective,5178
R00239,O008502,P0194,Damaged,8299
R00240,O004590,P0176,Defective,18566
R00241,O007859,P0064,Late Delivery,4809
R00242,O007933,P0044,Wrong Size,8112
R00243,O000111,P0095,Defective,13438
R00244,O000963,P0088,Wrong Size,11232
R00245,O005989,P0102,Defective,24365
R00246,O006777,P0037,Defective,5080
R00247,O005695,P0106,Changed Mind,3063
R00248,O009976,P0117,Late Delivery,2344
R00249,O002496,P0192,Damaged,22983
R00250,O004977,P0099,Late Delivery,14808
R00251,O004325,P0088,Defective,33696
R00252,O004432,P0164,Changed Mind,9375
R00253,O008292,P0093,Wrong Size,4763
R00254,O005946,P0011,Defective,23760
R00255,O009382,P0057,Defective,13989
R00256,O000165,P0169,Wrong Size,17492
R00257,O003808,P0198,Wrong Size,3066
R00258,O002194,P0139,Wrong Size,18476
R00259,O007968,P0190,Late Delivery,600
R00260,O008709,P0160,Damaged,43083
R00261,O005013,P0011,Wrong Size,9504
R00262,O008293,P0076,Wrong Size,19682
R00263,O005905,P0139,Damaged,27714
R00264,O003253,P0075,Damaged,29514
R00265,O008819,P0200,Wrong Size,2384
R00266,O003950,P0138,Changed Mind,8541
R00267,O000069,P0065,Defective,13569
R00268,O005134,P0043,Damaged,12582
R00269,O006643,P0159,Changed Mind,13456
R00270,O001633,P0010,Damaged,11638
R00271,O003453,P0023,Changed Mind,19281
R00272,O005940,P0103,Damaged,2736
R00273,O002574,P0073,Wrong Size,8728
R00274,O005925,P0014,Defective,12162
R00275,O009991,P0123,Late Delivery,12508
R00276,O001924,P0068,Late Delivery,17690
R00277,O002734,P0115,Damaged,8944
R00278,O003611,P0107,Wrong Size,25314
R00279,O003846,P0139,Damaged,27714
R00280,O002372,P0098,Defective,6858
R00281,O009322,P0084,Damaged,13276
R00282,O009439,P0127,Late Delivery,11068
R00283,O007163,P0192,Wrong Size,22983
R00284,O000107,P0158,Late Delivery,3852
R00285,O003649,P0077,Damaged,1363
R00286,O000202,P0121,Late Delivery,25464
R00287,O005337,P0124,Damaged,7379
R00288,O004995,P0185,Changed Mind,26408
R00289,O004795,P0147,Defective,11374
R00290,O008865,P0096,Wrong Size,1028
R00291,O003067,P0200,Damaged,2384
R00292,O008546,P0171,Late Delivery,12334
R00293,O009447,P0099,Wrong Size,11106
R00294,O007403,P0067,Defective,18414
R00295,O002577,P0033,Damaged,33860
R00296,O007587,P0130,Wrong Size,18648
R00297,O000319,P0036,Changed Mind,6682
R00298,O006017,P0138,Damaged,14235
R00299,O002179,P0120,Wrong Size,1400
R00300,O002353,P0143,Wrong Size,9743
R00301,O006698,P0094,Late Delivery,29054
R00302,O000330,P0129,Defective,12363
R00303,O006064,P0140,Wrong Size,18778
R00304,O007361,P0051,Defective,25584
R00305,O004928,P0107,Defective,16876
R00306,O007272,P0149,Late Delivery,31104
R00307,O006222,P0193,Changed Mind,23938
R00308,O003466,P0143,Late Delivery,9743
R00309,O003873,P0104,Late Delivery,7532
R00310,O000130,P0185,Changed Mind,13204
R00311,O005453,P0066,Wrong Size,6909
R00312,O003020,P0026,Changed Mind,11180
R00313,O002881,P0078,Wrong Size,7900
R00314,O006396,P0179,Damaged,20568
R00315,O005960,P0062,Wrong Size,14596
R00316,O006373,P0157,Damaged,17784
R00317,O005443,P0105,Defective,24908
R00318,O005369,P0154,Late Delivery,4571
R00319,O002770,P0093,Wrong Size,4763
R00320,O008875,P0055,Wrong Size,25203
R00321,O006683,P0115,Damaged,13416
R00322,O004405,P0123,Wrong Size,31270
R00323,O009270,P0066,Late Delivery,2303
R00324,O003436,P0140,Changed Mind,9389
R00325,O007333,P0140,Defective,37556
R00326,O000727,P0034,Late Delivery,3656
R00327,O009916,P0161,Changed Mind,11906
R00328,O005569,P0054,Defective,12030
R00329,O006297,P0093,Changed Mind,9526
R00330,O008499,P0124,Wrong Size,36895
R00331,O002309,P0174,Defective,34032
R00332,O002388,P0096,Changed Mind,5140
R00333,O006189,P0019,Defective,28977
R00334,O003040,P0017,Late Delivery,1491
R00335,O008117,P0128,Defective,4533
R00336,O004022,P0095,Late Delivery,13438
R00337,O000205,P0147,Damaged,22748
R00338,O009806,P0199,Damaged,28198
R00339,O002887,P0062,Damaged,14596
R00340,O009524,P0109,Late Delivery,42444
R00341,O004917,P0001,Defective,1218
R00342,O003511,P0164,Damaged,3125
R00343,O008964,P0155,Changed Mind,19401
R00344,O009543,P0075,Defective,19676
R00345,O000509,P0035,Changed Mind,3683
R00346,O001504,P0185,Defective,52816
R00347,O001630,P0038,Damaged,8480
R00348,O003348,P0008,Late Delivery,3811
R00349,O004006,P0068,Late Delivery,8845
R00350,O008317,P0197,Damaged,18925
R00351,O008284,P0115,Damaged,4472
R00352,O004457,P0077,Wrong Size,2726
R00353,O002201,P0188,Defective,3460
R00354,O002848,P0059,Late Delivery,36148
R00355,O008123,P0016,Late Delivery,17970
R00356,O009160,P0018,Wrong Size,13788
R00357,O009623,P0165,Defective,4130
R00358,O000899,P0153,Damaged,13018
R00359,O008397,P0099,Damaged,7404
R00360,O000765,P0060,Changed Mind,20026
R00361,O009339,P0041,Late Delivery,18390
R00362,O006158,P0088,Changed Mind,11232
R00363,O002894,P0186,Defective,32982
R00364,O001992,P0114,Changed Mind,10970
R00365,O001077,P0050,Changed Mind,11369
R00366,O004576,P0004,Late Delivery,9874
R00367,O009804,P0031,Defective,22832
R00368,O001717,P0127,Defective,22136
R00369,O006332,P0085,Damaged,32988
R00370,O007222,P0016,Damaged,35940
R00371,O000121,P0020,Wrong Size,950
R00372,O002149,P0122,Wrong Size,5918
R00373,O002178,P0046,Defective,19942
R00374,O008648,P0012,Defective,50836
R00375,O000278,P0125,Damaged,10221
R00376,O004006,P0068,Wrong Size,17690
R00377,O005157,P0194,Changed Mind,8299
R00378,O001301,P0173,Changed Mind,11068
R00379,O002733,P0021,Defective,25730
R00380,O003583,P0160,Defective,14361
R00381,O001907,P0022,Late Delivery,14213
R00382,O002135,P0010,Late Delivery,23276
R00383,O006493,P0177,Defective,35440
R00384,O009281,P0140,Defective,9389
R00385,O009418,P0132,Damaged,11463
R00386,O001588,P0056,Defective,14462
R00387,O001138,P0006,Late Delivery,4011
R00388,O005307,P0120,Defective,2800
R00389,O006504,P0199,Wrong Size,28198
R00390,O003195,P0019,Changed Mind,9659
R00391,O001232,P0045,Wrong Size,13177
R00392,O000525,P0147,Wrong Size,11374
R00393,O009269,P0158,Changed Mind,3852
R00394,O009778,P0131,Damaged,11957
R00395,O001225,P0108,Damaged,1131
R00396,O006350,P0145,Defective,15750
R00397,O003871,P0141,Late Delivery,1432
R00398,O007626,P0018,Late Delivery,13788
R00399,O008044,P0162,Wrong Size,11333
R00400,O004626,P0080,Damaged,8623
R00401,O009362,P0046,Changed Mind,9971
R00402,O007110,P0081,Wrong Size,33480
R00403,O005749,P0074,Wrong Size,1249
R00404,O003389,P0044,Damaged,2704
R00405,O001836,P0011,Late Delivery,14256
R00406,O003072,P0042,Late Delivery,17096
R00407,O005333,P0168,Defective,6511
R00408,O005117,P0137,Changed Mind,25668
R00409,O006191,P0034,Defective,7312
R00410,O004002,P0137,Defective,38502
R00411,O001223,P0013,Damaged,1719
R00412,O003391,P0060,Wrong Size,20026
R00413,O000481,P0073,Changed Mind,4364
R00414,O007261,P0194,Wrong Size,8299
R00415,O009610,P0097,Wrong Size,3456
R00416,O000002,P0128,Late Delivery,4533
R00417,O001530,P0058,Wrong Size,2704
R00418,O009291,P0039,Late Delivery,24878
R00419,O005529,P0003,Wrong Size,12266
R00420,O009232,P0199,Defective,28198
R00421,O006290,P0076,Wrong Size,29523
R00422,O007873,P0170,Damaged,454
R00423,O003626,P0056,Changed Mind,14462
R00424,O009635,P0112,Damaged,9685
R00425,O000192,P0124,Defective,22137
R00426,O004890,P0003,Defective,12266
R00427,O002321,P0059,Late Delivery,18074
R00428,O005908,P0072,Defective,7377
R00429,O005081,P0138,Late Delivery,14235
R00430,O003952,P0177,Defective,21264
R00431,O006412,P0071,Damaged,11204
R00432,O000292,P0012,Wrong Size,25418
R00433,O006065,P0072,Damaged,22131
R00434,O006366,P0154,Damaged,4571
R00435,O000961,P0087,Defective,14353
R00436,O009795,P0113,Defective,20694
R00437,O003500,P0124,Wrong Size,7379
R00438,O001556,P0123,Late Delivery,18762
R00439,O001723,P0177,Changed Mind,7088
R00440,O006652,P0005,Defective,688
R00441,O007973,P0119,Damaged,352
R00442,O007479,P0147,Damaged,11374
R00443,O009477,P0021,Wrong Size,12865
R00444,O007561,P0185,Late Delivery,13204
R00445,O000343,P0044,Damaged,5408
R00446,O001543,P0109,Late Delivery,28296
R00447,O002382,P0059,Changed Mind,9037
R00448,O003216,P0199,Changed Mind,14099
R00449,O005666,P0120,Late Delivery,7000
R00450,O009144,P0097,Late Delivery,1728
R00451,O000167,P0158,Wrong Size,3852
R00452,O004213,P0122,Changed Mind,23672
R00453,O001317,P0090,Defective,26632
R00454,O006283,P0137,Damaged,12834
R00455,O004659,P0136,Late Delivery,3688
R00456,O004840,P0036,Defective,13364
R00457,O004776,P0048,Wrong Size,8869
R00458,O001885,P0142,Changed Mind,36552
R00459,O004841,P0181,Damaged,5178
R00460,O001056,P0011,Damaged,4752
R00461,O009511,P0174,Damaged,25524
R00462,O000252,P0029,Changed Mind,2877
R00463,O000815,P0119,Wrong Size,352
R00464,O006989,P0126,Changed Mind,33426
R00465,O004998,P0136,Late Delivery,922
R00466,O005164,P0147,Late Delivery,11374
R00467,O002216,P0151,Late Delivery,29282
R00468,O009724,P0104,Damaged,3766
R00469,O006764,P0109,Defective,14148
R00470,O009998,P0167,Defective,14698
R00471,O004278,P0192,Damaged,7661
R00472,O008545,P0095,Defective,40314
R00473,O007056,P0176,Damaged,37132
R00474,O000676,P0011,Wrong Size,4752
R00475,O006855,P0199,Defective,56396
R00476,O004844,P0026,Defective,44720
R00477,O000971,P0086,Late Delivery,7139
R00478,O002743,P0145,Wrong Size,15750
R00479,O002782,P0168,Damaged,6511
R00480,O003313,P0158,Defective,3852
R00481,O004172,P0147,Defective,45496
R00482,O006902,P0050,Wrong Size,22738
R00483,O008946,P0053,Defective,8373
R00484,O005676,P0123,Damaged,6254
R00485,O008058,P0070,Damaged,23760
R00486,O000518,P0029,Defective,11508
R00487,O004053,P0175,Late Delivery,5544
R00488,O005751,P0090,Changed Mind,39948
R00489,O009085,P0089,Wrong Size,1193
R00490,O007301,P0091,Wrong Size,6678
R00491,O003462,P0144,Changed Mind,7241
R00492,O001693,P0082,Defective,45170
R00493,O002681,P0189,Changed Mind,7760
R00494,O005800,P0090,Late Delivery,13316
R00495,O002239,P0196,Defective,59300
R00496,O004668,P0052,Late Delivery,4054
R00497,O006698,P0094,Late Delivery,29054
R00498,O004256,P0056,Late Delivery,14462
R00499,O006266,P0185,Wrong Size,26408
R00500,O000783,P0094,Changed Mind,29054
R00501,O005784,P0028,Defective,8951
R00502,O005009,P0146,Wrong Size,29854
R00503,O005836,P0061,Late Delivery,519
R00504,O009505,P0181,Changed Mind,5178
R00505,O008432,P0182,Late Delivery,7243
R00506,O000136,P0005,Wrong Size,1376
R00507,O005488,P0077,Defective,1363
R00508,O003907,P0096,Changed Mind,2056
R00509,O005282,P0147,Damaged,11374
R00510,O000184,P0180,Wrong Size,6853
R00511,O008873,P0133,Late Delivery,16960
R00512,O009248,P0107,Defective,42190
R00513,O002002,P0125,Changed Mind,10221
R00514,O005717,P0078,Wrong Size,7900
R00515,O009908,P0078,Defective,3950
R00516,O003191,P0040,Defective,14909
R00517,O008012,P0096,Wrong Size,1028
R00518,O008869,P0070,Wrong Size,11880
R00519,O003720,P0198,Changed Mind,3066
R00520,O000305,P0197,Defective,15140
R00521,O007779,P0094,Late Delivery,14527
R00522,O009708,P0121,Wrong Size,8488
R00523,O009531,P0128,Defective,4533
R00524,O005381,P0167,Defective,7349
R00525,O001664,P0112,Changed Mind,9685
R00526,O000574,P0139,Changed Mind,18476
R00527,O007947,P0078,Damaged,11850
R00528,O005708,P0079,Damaged,14284
R00529,O007152,P0018,Changed Mind,13788
R00530,O005070,P0152,Wrong Size,6276
R00531,O007111,P0126,Late Delivery,22284
R00532,O009049,P0143,Damaged,9743
R00533,O001908,P0127,Damaged,11068
R00534,O006770,P0110,Late Delivery,19898
R00535,O009967,P0153,Damaged,26036
R00536,O002679,P0154,Changed Mind,18284
R00537,O002951,P0129,Late Delivery,24726
R00538,O002689,P0095,Late Delivery,26876
R00539,O002743,P0145,Damaged,10500
R00540,O008013,P0141,Defective,1432
R00541,O001292,P0135,Changed Mind,10592
R00542,O005349,P0135,Late Delivery,42368
R00543,O005262,P0066,Defective,4606
R00544,O001031,P0146,Wrong Size,44781
R00545,O003133,P0056,Defective,28924
R00546,O006508,P0140,Changed Mind,18778
R00547,O002463,P0093,Changed Mind,23815
R00548,O007274,P0107,Late Delivery,8438
R00549,O007069,P0125,Defective,10221
R00550,O001422,P0183,Changed Mind,7818
R00551,O007714,P0081,Defective,11160
R00552,O004392,P0136,Wrong Size,922
R00553,O007009,P0137,Wrong Size,51336
R00554,O004102,P0085,Wrong Size,43984
R00555,O004086,P0184,Changed Mind,11269
R00556,O001104,P0015,Wrong Size,13423
R00557,O008611,P0078,Damaged,3950
R00558,O004707,P0167,Defective,14698
R00559,O005644,P0041,Late Delivery,6130
R00560,O007168,P0024,Changed Mind,10615
R00561,O006784,P0004,Defective,9874
R00562,O001781,P0135,Damaged,21184
R00563,O006255,P0128,Wrong Size,4533
R00564,O007295,P0056,Wrong Size,28924
R00565,O007558,P0110,Changed Mind,39796
R00566,O003752,P0196,Damaged,29650
R00567,O001984,P0044,Damaged,5408
R00568,O005718,P0002,Late Delivery,8424
R00569,O007407,P0162,Wrong Size,11333
R00570,O001601,P0011,Late Delivery,14256
R00571,O008746,P0042,Damaged,8548
R00572,O006628,P0200,Late Delivery,2384
R00573,O007757,P0053,Defective,2791
R00574,O008937,P0088,Changed Mind,33696
R00575,O003664,P0039,Changed Mind,12439
R00576,O000743,P0136,Defective,1844
R00577,O008963,P0152,Damaged,12552
R00578,O008309,P0010,Defective,23276
R00579,O006120,P0178,Late Delivery,11297
R00580,O008505,P0100,Changed Mind,2897
R00581,O004336,P0156,Defective,19220
R00582,O000619,P0019,Wrong Size,19318
R00583,O004659,P0136,Late Delivery,1844
R00584,O009106,P0063,Changed Mind,2298
R00585,O007082,P0073,Defective,8728
R00586,O003363,P0196,Damaged,59300
R00587,O000557,P0023,Changed Mind,25708
R00588,O003565,P0200,Late Delivery,4768
R00589,O001282,P0066,Damaged,2303
R00590,O001535,P0160,Changed Mind,14361
R00591,O003113,P0024,Late Delivery,10615
R00592,O002486,P0102,Changed Mind,4873
R00593,O008522,P0188,Defective,5190
R00594,O005561,P0043,Defective,37746
R00595,O003756,P0168,Defective,32555
R00596,O003766,P0066,Damaged,6909
R00597,O001835,P0003,Defective,49064
R00598,O004690,P0011,Late Delivery,19008
R00599,O004180,P0168,Changed Mind,6511
