Inventory_ID,Product_ID,Warehouse,Stock_Available,Reorder_Level,Last_Updated,Product_Name,Category,Brand,Price,Supplier
I00001,P0102,Delhi WH,323,66,2026-04-27,Author Footwea,Footwear,Zara,4873,Steele-Dominguez
I00002,P0081,Mumbai WH,41,76,2026-05-13,None Clothin,Clothing,Sony,11160,Williams Group
I00003,P0125,Kolkata WH,25,61,2026-04-23,Avoid Beaut,Beauty,Sony,10221,Underwood-Mays
I00004,P0060,Mumbai WH,339,84,2026-04-30,Project Beaut,Beauty,Nike,10013,Walters Inc
I00005,P0133,Delhi WH,884,46,2026-04-23,Fight Sport,Sports,Sony,8480,Bender-Hunter
I00006,P0068,Kolkata WH,693,35,2026-04-25,Purpose Clothin,Clothing,Sony,8845,"Cruz, Brown and Johnson"
I00007,P0200,Kolkata WH,693,91,2026-05-09,Eye Electronic,Electronics,Zara,2384,Rojas-Grant
I00008,P0046,Delhi WH,539,61,2026-05-05,Happy Sport,Sports,H&M,9971,Singleton-Yates
I00009,P0015,Delhi WH,756,88,2026-05-13,Garden Footwea,Footwear,Sony,13423,Morris and Sons
I00010,P0072,Bangalore WH,502,95,2026-05-04,Institution Sport,Sports,Puma,7377,Pearson-Craig
I00011,P0142,Delhi WH,994,63,2026-04-30,Take Sport,Sports,Samsung,9138,Marshall-Marquez
I00012,P0132,Bangalore WH,763,65,2026-04-26,Lose Footwea,Footwear,Apple,11463,"Norman, Yates and Clark"
I00013,P0057,Bangalore WH,81,67,2026-05-12,Task Sport,Sports,Sony,13989,Diaz-Murray
I00014,P0110,Mumbai WH,112,61,2026-05-11,As Clothin,Clothing,Adidas,9949,Anderson-Mitchell
I00015,P0061,Delhi WH,771,24,2026-05-14,Ok Footwea,Footwear,Zara,519,"Sanchez, Morrison and Henry"
I00016,P0115,Kolkata WH,400,72,2026-05-01,Back Beaut,Beauty,Puma,4472,Fitzgerald-Davis
I00017,P0107,Bangalore WH,72,71,2026-04-21,Interview Beaut,Beauty,Zara,8438,"Benson, Jimenez and Chang"
I00018,P0055,Delhi WH,102,32,2026-05-07,Score Sport,Sports,Sony,8401,Wilson PLC
I00019,P0147,Kolkata WH,745,75,2026-05-08,Wall Footwea,Footwear,Apple,11374,"Estes, Gonzalez and Park"
I00020,P0179,Kolkata WH,116,95,2026-05-07,Whatever Sport,Sports,Samsung,10284,"Hammond, Fitzpatrick and Wagner"
I00021,P0086,Mumbai WH,771,48,2026-04-27,Sister Hom,Home,Puma,7139,Brooks-Morgan
I00022,P0007,Delhi WH,511,46,2026-04-27,Site Beaut,Beauty,Nike,9395,"Gonzales, Lynch and Griffith"
I00023,P0186,Kolkata WH,871,44,2026-04-28,Leg Sport,Sports,Samsung,10994,Cobb LLC
I00024,P0066,Kolkata WH,245,82,2026-04-28,Arm Electronic,Electronics,Samsung,2303,"Lopez, Compton and Turner"
I00025,P0127,Kolkata WH,487,21,2026-05-05,Above Beaut,Beauty,Sony,11068,"Adams, Obrien and Garcia"
I00026,P0199,Delhi WH,507,93,2026-05-03,Or Beaut,Beauty,Apple,14099,Kim-Fields
I00027,P0162,Delhi WH,38,73,2026-05-02,Answer Sport,Sports,H&M,11333,Randall-Livingston
I00028,P0025,Delhi WH,910,26,2026-05-06,Type Footwea,Footwear,Samsung,6265,Thomas Group
I00029,P0004,Mumbai WH,951,67,2026-05-03,Entire Electronic,Electronics,Adidas,9874,Wall-Peters
I00030,P0133,Delhi WH,56,81,2026-05-11,Fight Sport,Sports,Sony,8480,Bender-Hunter
I00031,P0037,Kolkata WH,410,43,2026-04-19,Read Sport,Sports,Zara,2540,Patrick-Dawson
I00032,P0070,Bangalore WH,719,58,2026-05-11,Service Beaut,Beauty,Apple,11880,Fletcher-Mann
I00033,P0033,Mumbai WH,451,91,2026-05-11,Program Electronic,Electronics,Puma,6772,Lee-Patterson
I00034,P0070,Bangalore WH,259,38,2026-04-27,Service Beaut,Beauty,Apple,11880,Fletcher-Mann
I00035,P0093,Mumbai WH,72,74,2026-05-01,Option Hom,Home,Samsung,4763,"Robinson, Smith and Barr"
I00036,P0085,Delhi WH,599,97,2026-05-01,Friend Electronic,Electronics,Adidas,10996,Barton PLC
I00037,P0007,Mumbai WH,743,48,2026-04-27,Site Beaut,Beauty,Nike,9395,"Gonzales, Lynch and Griffith"
I00038,P0099,Bangalore WH,649,35,2026-04-24,Traditional Hom,Home,Zara,3702,"Soto, Robertson and Newman"
I00039,P0034,Kolkata WH,843,77,2026-04-20,Identify Footwea,Footwear,Adidas,3656,Johnson PLC
I00040,P0041,Kolkata WH,646,64,2026-04-26,Any Beaut,Beauty,H&M,6130,Thomas and Sons
I00041,P0123,Kolkata WH,877,49,2026-04-25,Line Electronic,Electronics,Apple,6254,"Pittman, Newman and Knox"
I00042,P0081,Mumbai WH,21,88,2026-05-11,None Clothin,Clothing,Sony,11160,Williams Group
I00043,P0026,Bangalore WH,562,53,2026-05-03,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00044,P0072,Mumbai WH,455,61,2026-05-12,Institution Sport,Sports,Puma,7377,Pearson-Craig
I00045,P0181,Bangalore WH,771,88,2026-04-22,Area Beaut,Beauty,Nike,5178,Anderson Group
I00046,P0200,Kolkata WH,854,77,2026-04-30,Eye Electronic,Electronics,Zara,2384,Rojas-Grant
I00047,P0068,Mumbai WH,199,24,2026-04-20,Purpose Clothin,Clothing,Sony,8845,"Cruz, Brown and Johnson"
I00048,P0081,Mumbai WH,66,66,2026-04-21,None Clothin,Clothing,Sony,11160,Williams Group
I00049,P0022,Mumbai WH,955,61,2026-04-24,Guess Footwea,Footwear,Adidas,14213,"Wallace, Martin and Rocha"
I00050,P0108,Bangalore WH,826,55,2026-04-25,Loss Beaut,Beauty,Samsung,1131,"Bell, Christian and Jarvis"
I00051,P0003,Delhi WH,59,34,2026-05-14,North Clothin,Clothing,Samsung,12266,"Briggs, Johnson and Cantrell"
I00052,P0187,Bangalore WH,671,83,2026-04-16,Green Electronic,Electronics,Sony,8645,Luna-Maldonado
I00053,P0081,Delhi WH,46,23,2026-05-04,None Clothin,Clothing,Sony,11160,Williams Group
I00054,P0019,Delhi WH,915,52,2026-04-22,East Sport,Sports,Puma,9659,Tran LLC
I00055,P0161,Kolkata WH,320,24,2026-05-13,Perform Electronic,Electronics,Sony,5953,"Mclean, Smith and Whitehead"
I00056,P0090,Kolkata WH,406,100,2026-04-23,Choice Hom,Home,Puma,13316,"Beltran, Bailey and Young"
I00057,P0123,Kolkata WH,594,29,2026-04-17,Line Electronic,Electronics,Apple,6254,"Pittman, Newman and Knox"
I00058,P0066,Mumbai WH,986,75,2026-04-27,Arm Electronic,Electronics,Samsung,2303,"Lopez, Compton and Turner"
I00059,P0092,Mumbai WH,541,52,2026-04-16,Again Clothin,Clothing,Zara,2496,"Stephens, Murphy and Taylor"
I00060,P0002,Kolkata WH,23,25,2026-04-23,Fast Sport,Sports,Sony,4212,Crawford-Medina
I00061,P0076,Kolkata WH,33,57,2026-04-27,Onto Beaut,Beauty,Apple,9841,"Rodriguez, Richardson and Baker"
I00062,P0183,Bangalore WH,270,65,2026-05-08,Fill Beaut,Beauty,Puma,7818,"Foley, Henry and Carr"
I00063,P0065,Bangalore WH,404,87,2026-05-02,Almost Sport,Sports,Zara,13569,Cisneros LLC
I00064,P0055,Mumbai WH,759,88,2026-04-29,Score Sport,Sports,Sony,8401,Wilson PLC
I00065,P0113,Mumbai WH,184,66,2026-04-20,Price Beaut,Beauty,Nike,10347,Carter-Nicholson
I00066,P0105,Kolkata WH,298,90,2026-04-21,Position Electronic,Electronics,Nike,12454,Schroeder Ltd
I00067,P0149,Delhi WH,890,56,2026-04-26,Society Beaut,Beauty,H&M,10368,Jackson-Cowan
I00068,P0102,Bangalore WH,147,60,2026-04-21,Author Footwea,Footwear,Zara,4873,Steele-Dominguez
I00069,P0114,Bangalore WH,71,30,2026-04-20,Tough Electronic,Electronics,H&M,10970,"Gomez, Preston and Williams"
I00070,P0050,Kolkata WH,723,80,2026-05-02,Particularly Sport,Sports,Adidas,11369,"Brown, Harris and Lopez"
I00071,P0155,Mumbai WH,766,30,2026-05-13,Heavy Clothin,Clothing,Adidas,6467,Holden-Quinn
I00072,P0023,Kolkata WH,184,33,2026-04-18,Every Clothin,Clothing,Adidas,6427,Garcia-Reed
I00073,P0099,Mumbai WH,191,67,2026-04-29,Traditional Hom,Home,Zara,3702,"Soto, Robertson and Newman"
I00074,P0016,Kolkata WH,386,92,2026-05-07,Just Electronic,Electronics,Zara,8985,Harris-Sanchez
I00075,P0085,Kolkata WH,325,50,2026-04-16,Friend Electronic,Electronics,Adidas,10996,Barton PLC
I00076,P0028,Mumbai WH,972,22,2026-05-11,Everyone Sport,Sports,Samsung,8951,"Riggs, Gibson and Rhodes"
I00077,P0113,Kolkata WH,804,83,2026-05-05,Price Beaut,Beauty,Nike,10347,Carter-Nicholson
I00078,P0066,Kolkata WH,657,75,2026-04-20,Arm Electronic,Electronics,Samsung,2303,"Lopez, Compton and Turner"
I00079,P0176,Mumbai WH,502,81,2026-04-30,Clearly Hom,Home,Sony,9283,Dunn-Callahan
I00080,P0197,Bangalore WH,909,44,2026-05-13,Movement Electronic,Electronics,H&M,3785,Welch LLC
I00081,P0198,Kolkata WH,650,25,2026-05-06,Data Clothin,Clothing,Zara,1022,Taylor LLC
I00082,P0177,Delhi WH,805,40,2026-05-08,Stand Clothin,Clothing,Apple,7088,Hoffman and Sons
I00083,P0180,Delhi WH,134,94,2026-05-08,Worker Beaut,Beauty,Sony,6853,Monroe Group
I00084,P0118,Bangalore WH,493,27,2026-05-14,Suggest Sport,Sports,Sony,7691,"Hooper, Cole and Tucker"
I00085,P0042,Mumbai WH,324,68,2026-04-28,Sure Clothin,Clothing,Samsung,8548,Cunningham LLC
I00086,P0026,Bangalore WH,532,52,2026-05-04,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00087,P0075,Mumbai WH,398,95,2026-04-17,Official Footwea,Footwear,Nike,9838,"Ross, Lane and Roth"
I00088,P0108,Mumbai WH,384,84,2026-05-05,Loss Beaut,Beauty,Samsung,1131,"Bell, Christian and Jarvis"
I00089,P0156,Delhi WH,267,59,2026-04-16,Appear Electronic,Electronics,Zara,3844,"Strickland, Kelly and Lewis"
I00090,P0022,Delhi WH,199,85,2026-05-13,Guess Footwea,Footwear,Adidas,14213,"Wallace, Martin and Rocha"
I00091,P0198,Kolkata WH,897,31,2026-04-17,Data Clothin,Clothing,Zara,1022,Taylor LLC
I00092,P0062,Bangalore WH,657,36,2026-05-12,Meet Electronic,Electronics,Puma,14596,Miller LLC
I00093,P0070,Mumbai WH,795,83,2026-04-24,Service Beaut,Beauty,Apple,11880,Fletcher-Mann
I00094,P0183,Delhi WH,809,94,2026-04-21,Fill Beaut,Beauty,Puma,7818,"Foley, Henry and Carr"
I00095,P0118,Mumbai WH,598,31,2026-04-21,Suggest Sport,Sports,Sony,7691,"Hooper, Cole and Tucker"
I00096,P0184,Mumbai WH,947,58,2026-04-24,Support Hom,Home,Zara,11269,"Crawford, Rich and Ballard"
I00097,P0136,Mumbai WH,30,20,2026-05-07,Skill Hom,Home,Sony,922,"Ramirez, Williams and Lee"
I00098,P0148,Mumbai WH,403,63,2026-04-26,Front Clothin,Clothing,Adidas,5994,Byrd-Morton
I00099,P0195,Mumbai WH,928,71,2026-04-23,More Hom,Home,Apple,2617,"Baker, Johnston and Chang"
I00100,P0061,Delhi WH,669,57,2026-04-25,Ok Footwea,Footwear,Zara,519,"Sanchez, Morrison and Henry"
I00101,P0144,Bangalore WH,583,22,2026-04-23,Move Beaut,Beauty,Samsung,7241,"Garcia, Baker and Garcia"
I00102,P0165,Bangalore WH,779,51,2026-05-09,Mean Beaut,Beauty,Sony,826,"Reid, Murphy and Kelly"
I00103,P0123,Bangalore WH,692,81,2026-05-05,Line Electronic,Electronics,Apple,6254,"Pittman, Newman and Knox"
I00104,P0108,Mumbai WH,884,93,2026-05-07,Loss Beaut,Beauty,Samsung,1131,"Bell, Christian and Jarvis"
I00105,P0121,Delhi WH,473,87,2026-04-19,Brother Beaut,Beauty,Apple,8488,Burgess-Humphrey
I00106,P0012,Mumbai WH,264,55,2026-04-29,Increase Clothin,Clothing,Apple,12709,Ramirez-Watts
I00107,P0038,Mumbai WH,124,92,2026-04-21,Appear Footwea,Footwear,Samsung,4240,Huerta Inc
I00108,P0026,Bangalore WH,135,74,2026-04-18,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00109,P0033,Bangalore WH,323,76,2026-05-03,Program Electronic,Electronics,Puma,6772,Lee-Patterson
I00110,P0112,Bangalore WH,452,74,2026-05-09,Of Electronic,Electronics,Apple,9685,"Alvarado, Peterson and Carpenter"
I00111,P0178,Bangalore WH,781,27,2026-05-13,Dog Sport,Sports,H&M,11297,"Pham, Thompson and Dixon"
I00112,P0178,Kolkata WH,612,35,2026-05-06,Dog Sport,Sports,H&M,11297,"Pham, Thompson and Dixon"
I00113,P0154,Delhi WH,925,66,2026-04-27,Strong Hom,Home,Apple,4571,"Good, Mcdonald and Griffin"
I00114,P0042,Bangalore WH,868,52,2026-05-03,Sure Clothin,Clothing,Samsung,8548,Cunningham LLC
I00115,P0033,Mumbai WH,600,98,2026-05-04,Program Electronic,Electronics,Puma,6772,Lee-Patterson
I00116,P0054,Kolkata WH,469,75,2026-05-07,Three Hom,Home,Nike,12030,Todd-Wagner
I00117,P0149,Bangalore WH,875,21,2026-04-16,Society Beaut,Beauty,H&M,10368,Jackson-Cowan
I00118,P0136,Mumbai WH,440,77,2026-05-08,Skill Hom,Home,Sony,922,"Ramirez, Williams and Lee"
I00119,P0082,Kolkata WH,36,100,2026-05-05,Represent Hom,Home,Apple,9034,Arias-Cherry
I00120,P0096,Bangalore WH,761,47,2026-04-28,Owner Beaut,Beauty,Adidas,1028,Cross PLC
I00121,P0188,Bangalore WH,506,25,2026-05-04,Free Sport,Sports,Puma,1730,Webb Group
I00122,P0170,Mumbai WH,886,55,2026-04-17,Someone Electronic,Electronics,H&M,227,"Park, Sweeney and Mason"
I00123,P0115,Bangalore WH,999,81,2026-05-04,Back Beaut,Beauty,Puma,4472,Fitzgerald-Davis
I00124,P0029,Mumbai WH,44,65,2026-05-03,Kitchen Sport,Sports,Apple,2877,Houston-Knox
I00125,P0116,Bangalore WH,977,27,2026-05-02,Coach Clothin,Clothing,Puma,4110,"Rojas, Mason and Martinez"
I00126,P0035,Mumbai WH,984,22,2026-04-28,Could Beaut,Beauty,Puma,3683,Williams PLC
I00127,P0179,Kolkata WH,378,67,2026-04-23,Whatever Sport,Sports,Samsung,10284,"Hammond, Fitzpatrick and Wagner"
I00128,P0073,Mumbai WH,642,56,2026-04-16,Charge Beaut,Beauty,Zara,2182,Davidson LLC
I00129,P0010,Mumbai WH,479,61,2026-04-24,Son Electronic,Electronics,Samsung,11638,Cisneros and Sons
I00130,P0034,Mumbai WH,408,100,2026-05-07,Identify Footwea,Footwear,Adidas,3656,Johnson PLC
I00131,P0056,Bangalore WH,274,54,2026-05-12,Foot Clothin,Clothing,Adidas,14462,Smith-Martinez
I00132,P0192,Mumbai WH,375,63,2026-04-16,Suddenly Beaut,Beauty,Adidas,7661,Moss-Ware
I00133,P0188,Mumbai WH,736,80,2026-05-03,Free Sport,Sports,Puma,1730,Webb Group
I00134,P0100,Bangalore WH,225,50,2026-04-28,Fall Hom,Home,Nike,2897,Melton PLC
I00135,P0087,Mumbai WH,198,20,2026-04-26,Great Hom,Home,Zara,14353,Perez-Caldwell
I00136,P0182,Mumbai WH,37,92,2026-05-04,Style Footwea,Footwear,Apple,7243,Winters-Reid
I00137,P0088,Delhi WH,809,21,2026-05-09,Score Sport,Sports,Nike,11232,"Wise, Taylor and Callahan"
I00138,P0176,Bangalore WH,174,80,2026-04-19,Clearly Hom,Home,Sony,9283,Dunn-Callahan
I00139,P0188,Bangalore WH,143,87,2026-04-24,Free Sport,Sports,Puma,1730,Webb Group
I00140,P0161,Delhi WH,496,69,2026-05-07,Perform Electronic,Electronics,Sony,5953,"Mclean, Smith and Whitehead"
I00141,P0147,Mumbai WH,698,84,2026-04-24,Wall Footwea,Footwear,Apple,11374,"Estes, Gonzalez and Park"
I00142,P0143,Bangalore WH,71,91,2026-04-19,Same Electronic,Electronics,Puma,9743,"Jones, Miller and Cantrell"
I00143,P0149,Mumbai WH,871,40,2026-04-25,Society Beaut,Beauty,H&M,10368,Jackson-Cowan
I00144,P0189,Bangalore WH,846,71,2026-04-20,Wrong Clothin,Clothing,Sony,3880,"Orozco, Farrell and Martinez"
I00145,P0006,Delhi WH,429,74,2026-05-05,Still Electronic,Electronics,Apple,4011,Hernandez-Fernandez
I00146,P0157,Kolkata WH,816,43,2026-04-24,These Clothin,Clothing,Zara,5928,"Chambers, Lynch and Browning"
I00147,P0200,Bangalore WH,455,59,2026-04-28,Eye Electronic,Electronics,Zara,2384,Rojas-Grant
I00148,P0068,Delhi WH,666,96,2026-05-01,Purpose Clothin,Clothing,Sony,8845,"Cruz, Brown and Johnson"
I00149,P0074,Delhi WH,718,66,2026-04-24,Claim Clothin,Clothing,Apple,1249,Arnold-Davis
I00150,P0012,Kolkata WH,993,81,2026-05-06,Increase Clothin,Clothing,Apple,12709,Ramirez-Watts
I00151,P0155,Bangalore WH,831,33,2026-05-06,Heavy Clothin,Clothing,Adidas,6467,Holden-Quinn
I00152,P0111,Mumbai WH,239,81,2026-05-09,Together Electronic,Electronics,Apple,6815,"Adams, Walton and Huff"
I00153,P0127,Bangalore WH,707,87,2026-04-21,Above Beaut,Beauty,Sony,11068,"Adams, Obrien and Garcia"
I00154,P0066,Delhi WH,294,82,2026-05-11,Arm Electronic,Electronics,Samsung,2303,"Lopez, Compton and Turner"
I00155,P0028,Bangalore WH,304,92,2026-05-07,Everyone Sport,Sports,Samsung,8951,"Riggs, Gibson and Rhodes"
I00156,P0017,Kolkata WH,408,44,2026-05-11,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans"
I00157,P0175,Bangalore WH,605,62,2026-04-23,Center Footwea,Footwear,H&M,5544,"Blake, Rodriguez and Crawford"
I00158,P0006,Bangalore WH,832,42,2026-04-20,Still Electronic,Electronics,Apple,4011,Hernandez-Fernandez
I00159,P0088,Delhi WH,362,24,2026-05-13,Score Sport,Sports,Nike,11232,"Wise, Taylor and Callahan"
I00160,P0026,Bangalore WH,630,29,2026-04-22,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00161,P0090,Bangalore WH,637,80,2026-05-08,Choice Hom,Home,Puma,13316,"Beltran, Bailey and Young"
I00162,P0136,Kolkata WH,501,99,2026-04-21,Skill Hom,Home,Sony,922,"Ramirez, Williams and Lee"
I00163,P0131,Delhi WH,223,26,2026-04-27,Involve Footwea,Footwear,Apple,11957,Cannon PLC
I00164,P0123,Kolkata WH,31,87,2026-04-23,Line Electronic,Electronics,Apple,6254,"Pittman, Newman and Knox"
I00165,P0017,Delhi WH,230,59,2026-05-07,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans"
