Inventory_ID,Product_ID,Warehouse,Stock_Available,Reorder_Level,Last_Updated,Product_Name,Category,Brand,Price,Supplier
I00166,P0189,Kolkata WH,154,46,2026-04-27,Wrong Clothin,Clothing,Sony,3880,"Orozco, Farrell and Martinez"
I00167,P0198,Bangalore WH,316,49,2026-05-12,Data Clothin,Clothing,Zara,1022,Taylor LLC
I00168,P0046,Bangalore WH,597,42,2026-05-14,Happy Sport,Sports,H&M,9971,Singleton-Yates
I00169,P0195,Mumbai WH,648,56,2026-04-26,More Hom,Home,Apple,2617,"Baker, Johnston and Chang"
I00170,P0026,Kolkata WH,102,68,2026-05-12,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00171,P0173,Mumbai WH,939,98,2026-05-13,Plan Footwea,Footwear,Puma,11068,"Medina, Brown and Cervantes"
I00172,P0157,Kolkata WH,130,42,2026-05-13,These Clothin,Clothing,Zara,5928,"Chambers, Lynch and Browning"
I00173,P0147,Mumbai WH,440,53,2026-04-19,Wall Footwea,Footwear,Apple,11374,"Estes, Gonzalez and Park"
I00174,P0011,Delhi WH,79,33,2026-04-21,Try Hom,Home,Puma,4752,Hall PLC
I00175,P0139,Delhi WH,576,79,2026-04-27,Record Sport,Sports,Zara,9238,"Johnson, Gonzalez and Kemp"
I00176,P0154,Kolkata WH,279,75,2026-05-05,Strong Hom,Home,Apple,4571,"Good, Mcdonald and Griffin"
I00177,P0092,Mumbai WH,108,30,2026-04-25,Again Clothin,Clothing,Zara,2496,"Stephens, Murphy and Taylor"
I00178,P0168,Delhi WH,38,44,2026-05-12,Deal Beaut,Beauty,Adidas,6511,"Leblanc, Kim and Oconnor"
I00179,P0060,Kolkata WH,386,97,2026-04-22,Project Beaut,Beauty,Nike,10013,Walters Inc
I00180,P0099,Bangalore WH,706,75,2026-04-16,Traditional Hom,Home,Zara,3702,"Soto, Robertson and Newman"
I00181,P0166,Mumbai WH,167,47,2026-05-11,Else Electronic,Electronics,H&M,5863,Kerr and Sons
I00182,P0147,Mumbai WH,856,44,2026-05-03,Wall Footwea,Footwear,Apple,11374,"Estes, Gonzalez and Park"
I00183,P0143,Delhi WH,748,81,2026-04-22,Same Electronic,Electronics,Puma,9743,"Jones, Miller and Cantrell"
I00184,P0092,Mumbai WH,917,40,2026-05-13,Again Clothin,Clothing,Zara,2496,"Stephens, Murphy and Taylor"
I00185,P0136,Mumbai WH,404,51,2026-05-08,Skill Hom,Home,Sony,922,"Ramirez, Williams and Lee"
I00186,P0122,Bangalore WH,257,59,2026-04-27,Civil Footwea,Footwear,Samsung,5918,Jones Group
I00187,P0161,Mumbai WH,64,51,2026-04-23,Perform Electronic,Electronics,Sony,5953,"Mclean, Smith and Whitehead"
I00188,P0003,Delhi WH,905,77,2026-04-20,North Clothin,Clothing,Samsung,12266,"Briggs, Johnson and Cantrell"
I00189,P0122,Delhi WH,710,30,2026-05-03,Civil Footwea,Footwear,Samsung,5918,Jones Group
I00190,P0117,Delhi WH,843,29,2026-05-05,Central Footwea,Footwear,H&M,2344,Lawson-Rivera
I00191,P0103,Delhi WH,376,25,2026-05-11,Chance Hom,Home,Zara,2736,Christian Inc
I00192,P0085,Mumbai WH,212,40,2026-04-26,Friend Electronic,Electronics,Adidas,10996,Barton PLC
I00193,P0109,Bangalore WH,642,97,2026-04-27,Join Beaut,Beauty,Adidas,14148,Holt-Miller
I00194,P0038,Mumbai WH,892,59,2026-05-14,Appear Footwea,Footwear,Samsung,4240,Huerta Inc
I00195,P0173,Delhi WH,717,79,2026-04-30,Plan Footwea,Footwear,Puma,11068,"Medina, Brown and Cervantes"
I00196,P0037,Bangalore WH,987,91,2026-05-02,Read Sport,Sports,Zara,2540,Patrick-Dawson
I00197,P0184,Bangalore WH,790,82,2026-04-23,Support Hom,Home,Zara,11269,"Crawford, Rich and Ballard"
I00198,P0151,Delhi WH,761,85,2026-04-16,Out Clothin,Clothing,Samsung,14641,"Miller, Collins and Lewis"
I00199,P0171,Mumbai WH,891,96,2026-05-07,Former Beaut,Beauty,Apple,6167,"Haley, Brown and Allen"
I00200,P0021,Delhi WH,885,87,2026-05-04,Whose Sport,Sports,Apple,12865,Mcbride-Hall
I00201,P0112,Bangalore WH,179,84,2026-04-24,Of Electronic,Electronics,Apple,9685,"Alvarado, Peterson and Carpenter"
I00202,P0125,Bangalore WH,273,83,2026-05-12,Avoid Beaut,Beauty,Sony,10221,Underwood-Mays
I00203,P0138,Bangalore WH,951,98,2026-05-06,In Clothin,Clothing,Sony,2847,Bush-Lambert
I00204,P0022,Kolkata WH,311,22,2026-05-10,Guess Footwea,Footwear,Adidas,14213,"Wallace, Martin and Rocha"
I00205,P0114,Bangalore WH,731,41,2026-05-14,Tough Electronic,Electronics,H&M,10970,"Gomez, Preston and Williams"
I00206,P0153,Bangalore WH,896,99,2026-05-05,Campaign Sport,Sports,Puma,13018,Davidson and Sons
I00207,P0098,Mumbai WH,197,56,2026-05-05,Take Clothin,Clothing,Samsung,6858,Rivera-Noble
I00208,P0026,Mumbai WH,507,48,2026-04-27,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00209,P0020,Kolkata WH,154,22,2026-05-12,Cold Clothin,Clothing,Adidas,950,Watson Inc
I00210,P0074,Kolkata WH,280,29,2026-05-13,Claim Clothin,Clothing,Apple,1249,Arnold-Davis
I00211,P0181,Kolkata WH,481,33,2026-04-20,Area Beaut,Beauty,Nike,5178,Anderson Group
I00212,P0146,Kolkata WH,147,96,2026-04-22,Employee Footwea,Footwear,Nike,14927,James and Sons
I00213,P0199,Mumbai WH,265,51,2026-05-08,Or Beaut,Beauty,Apple,14099,Kim-Fields
I00214,P0117,Kolkata WH,958,43,2026-05-05,Central Footwea,Footwear,H&M,2344,Lawson-Rivera
I00215,P0109,Mumbai WH,458,87,2026-04-20,Join Beaut,Beauty,Adidas,14148,Holt-Miller
I00216,P0026,Mumbai WH,645,70,2026-04-25,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00217,P0057,Mumbai WH,335,23,2026-05-06,Task Sport,Sports,Sony,13989,Diaz-Murray
I00218,P0021,Delhi WH,388,46,2026-04-27,Whose Sport,Sports,Apple,12865,Mcbride-Hall
I00219,P0017,Kolkata WH,41,34,2026-05-13,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans"
I00220,P0185,Mumbai WH,533,58,2026-05-11,Check Clothin,Clothing,Zara,13204,Dickson Group
I00221,P0095,Bangalore WH,463,48,2026-05-11,Scene Electronic,Electronics,Zara,13438,Munoz Group
I00222,P0024,Delhi WH,498,27,2026-05-04,Fly Footwea,Footwear,Zara,10615,Payne-Pollard
I00223,P0178,Kolkata WH,751,28,2026-05-13,Dog Sport,Sports,H&M,11297,"Pham, Thompson and Dixon"
I00224,P0171,Bangalore WH,291,92,2026-05-01,Former Beaut,Beauty,Apple,6167,"Haley, Brown and Allen"
I00225,P0049,Kolkata WH,936,77,2026-05-02,Guess Footwea,Footwear,Nike,11345,Bates Inc
I00226,P0093,Bangalore WH,984,23,2026-04-30,Option Hom,Home,Samsung,4763,"Robinson, Smith and Barr"
I00227,P0128,Delhi WH,16,43,2026-04-20,Watch Electronic,Electronics,Samsung,4533,"Cook, Butler and Jefferson"
I00228,P0027,Bangalore WH,228,78,2026-04-27,Interest Footwea,Footwear,Adidas,10180,"Lynch, Collins and Fowler"
I00229,P0055,Delhi WH,863,96,2026-05-12,Score Sport,Sports,Sony,8401,Wilson PLC
I00230,P0124,Kolkata WH,95,20,2026-04-16,Drop Footwea,Footwear,Samsung,7379,Clarke PLC
I00231,P0026,Mumbai WH,589,41,2026-05-03,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00232,P0106,Delhi WH,88,90,2026-05-15,Evening Footwea,Footwear,Nike,1021,Barrera-Davis
I00233,P0158,Delhi WH,951,40,2026-05-04,Soon Footwea,Footwear,Apple,3852,"Kemp, Johnson and Dunn"
I00234,P0186,Mumbai WH,25,20,2026-04-16,Leg Sport,Sports,Samsung,10994,Cobb LLC
I00235,P0107,Kolkata WH,223,87,2026-05-01,Interview Beaut,Beauty,Zara,8438,"Benson, Jimenez and Chang"
I00236,P0098,Mumbai WH,286,95,2026-04-26,Take Clothin,Clothing,Samsung,6858,Rivera-Noble
I00237,P0110,Bangalore WH,64,41,2026-05-04,As Clothin,Clothing,Adidas,9949,Anderson-Mitchell
I00238,P0167,Mumbai WH,885,30,2026-05-03,Large Sport,Sports,Puma,7349,Scott-Jones
I00239,P0070,Delhi WH,359,89,2026-05-01,Service Beaut,Beauty,Apple,11880,Fletcher-Mann
I00240,P0185,Kolkata WH,864,55,2026-04-20,Check Clothin,Clothing,Zara,13204,Dickson Group
I00241,P0121,Kolkata WH,75,91,2026-04-22,Brother Beaut,Beauty,Apple,8488,Burgess-Humphrey
I00242,P0183,Kolkata WH,815,24,2026-04-18,Fill Beaut,Beauty,Puma,7818,"Foley, Henry and Carr"
I00243,P0078,Mumbai WH,63,30,2026-04-30,Center Sport,Sports,Nike,3950,"Herrera, Mosley and Castillo"
I00244,P0081,Delhi WH,954,28,2026-05-15,None Clothin,Clothing,Sony,11160,Williams Group
I00245,P0182,Kolkata WH,595,61,2026-04-27,Style Footwea,Footwear,Apple,7243,Winters-Reid
I00246,P0157,Bangalore WH,69,39,2026-04-21,These Clothin,Clothing,Zara,5928,"Chambers, Lynch and Browning"
I00247,P0124,Bangalore WH,624,44,2026-04-26,Drop Footwea,Footwear,Samsung,7379,Clarke PLC
I00248,P0180,Mumbai WH,825,83,2026-04-27,Worker Beaut,Beauty,Sony,6853,Monroe Group
I00249,P0125,Bangalore WH,437,26,2026-05-12,Avoid Beaut,Beauty,Sony,10221,Underwood-Mays
I00250,P0084,Mumbai WH,944,84,2026-04-16,Girl Hom,Home,H&M,3319,Parker-Cohen
I00251,P0086,Bangalore WH,163,60,2026-04-26,Sister Hom,Home,Puma,7139,Brooks-Morgan
I00252,P0121,Mumbai WH,18,54,2026-04-22,Brother Beaut,Beauty,Apple,8488,Burgess-Humphrey
I00253,P0044,Delhi WH,327,71,2026-04-23,Those Electronic,Electronics,Adidas,2704,"Green, Collier and Hester"
I00254,P0067,Kolkata WH,406,95,2026-04-24,Involve Sport,Sports,Zara,9207,Hudson Inc
I00255,P0068,Bangalore WH,785,34,2026-04-16,Purpose Clothin,Clothing,Sony,8845,"Cruz, Brown and Johnson"
I00256,P0200,Bangalore WH,355,53,2026-04-27,Eye Electronic,Electronics,Zara,2384,Rojas-Grant
I00257,P0028,Delhi WH,520,83,2026-04-18,Everyone Sport,Sports,Samsung,8951,"Riggs, Gibson and Rhodes"
I00258,P0028,Kolkata WH,317,91,2026-04-25,Everyone Sport,Sports,Samsung,8951,"Riggs, Gibson and Rhodes"
I00259,P0143,Kolkata WH,401,27,2026-05-07,Same Electronic,Electronics,Puma,9743,"Jones, Miller and Cantrell"
I00260,P0095,Kolkata WH,979,29,2026-05-08,Scene Electronic,Electronics,Zara,13438,Munoz Group
I00261,P0146,Bangalore WH,697,62,2026-04-25,Employee Footwea,Footwear,Nike,14927,James and Sons
I00262,P0091,Bangalore WH,53,91,2026-04-18,Campaign Electronic,Electronics,Apple,3339,"Joyce, Santos and Smith"
I00263,P0044,Bangalore WH,513,90,2026-05-11,Those Electronic,Electronics,Adidas,2704,"Green, Collier and Hester"
I00264,P0098,Mumbai WH,918,25,2026-05-01,Take Clothin,Clothing,Samsung,6858,Rivera-Noble
I00265,P0068,Mumbai WH,761,57,2026-04-27,Purpose Clothin,Clothing,Sony,8845,"Cruz, Brown and Johnson"
I00266,P0024,Mumbai WH,937,55,2026-04-22,Fly Footwea,Footwear,Zara,10615,Payne-Pollard
I00267,P0192,Delhi WH,649,53,2026-05-06,Suddenly Beaut,Beauty,Adidas,7661,Moss-Ware
I00268,P0197,Delhi WH,776,71,2026-04-28,Movement Electronic,Electronics,H&M,3785,Welch LLC
I00269,P0127,Kolkata WH,552,88,2026-05-03,Above Beaut,Beauty,Sony,11068,"Adams, Obrien and Garcia"
I00270,P0016,Mumbai WH,878,25,2026-05-10,Just Electronic,Electronics,Zara,8985,Harris-Sanchez
I00271,P0017,Mumbai WH,848,35,2026-04-25,Even Electronic,Electronics,H&M,1491,"Rivera, Chavez and Evans"
I00272,P0059,Bangalore WH,695,85,2026-05-07,Simple Footwea,Footwear,Samsung,9037,"Gonzalez, Bates and Ross"
I00273,P0169,Bangalore WH,799,42,2026-05-07,Past Beaut,Beauty,Apple,4373,Ray PLC
I00274,P0106,Mumbai WH,908,99,2026-04-21,Evening Footwea,Footwear,Nike,1021,Barrera-Davis
I00275,P0114,Kolkata WH,310,38,2026-05-05,Tough Electronic,Electronics,H&M,10970,"Gomez, Preston and Williams"
I00276,P0066,Kolkata WH,430,92,2026-04-27,Arm Electronic,Electronics,Samsung,2303,"Lopez, Compton and Turner"
I00277,P0171,Kolkata WH,311,39,2026-04-25,Former Beaut,Beauty,Apple,6167,"Haley, Brown and Allen"
I00278,P0002,Bangalore WH,401,88,2026-05-01,Fast Sport,Sports,Sony,4212,Crawford-Medina
I00279,P0021,Bangalore WH,679,21,2026-04-28,Whose Sport,Sports,Apple,12865,Mcbride-Hall
I00280,P0012,Bangalore WH,557,29,2026-05-02,Increase Clothin,Clothing,Apple,12709,Ramirez-Watts
I00281,P0068,Delhi WH,446,66,2026-04-30,Purpose Clothin,Clothing,Sony,8845,"Cruz, Brown and Johnson"
I00282,P0148,Bangalore WH,167,48,2026-04-21,Front Clothin,Clothing,Adidas,5994,Byrd-Morton
I00283,P0153,Bangalore WH,410,72,2026-04-24,Campaign Sport,Sports,Puma,13018,Davidson and Sons
I00284,P0189,Kolkata WH,709,26,2026-04-28,Wrong Clothin,Clothing,Sony,3880,"Orozco, Farrell and Martinez"
I00285,P0081,Mumbai WH,134,78,2026-05-02,None Clothin,Clothing,Sony,11160,Williams Group
I00286,P0022,Mumbai WH,48,23,2026-04-26,Guess Footwea,Footwear,Adidas,14213,"Wallace, Martin and Rocha"
I00287,P0127,Bangalore WH,24,30,2026-05-14,Above Beaut,Beauty,Sony,11068,"Adams, Obrien and Garcia"
I00288,P0177,Bangalore WH,366,34,2026-04-29,Stand Clothin,Clothing,Apple,7088,Hoffman and Sons
I00289,P0182,Kolkata WH,15,77,2026-04-17,Style Footwea,Footwear,Apple,7243,Winters-Reid
I00290,P0122,Mumbai WH,193,84,2026-04-27,Civil Footwea,Footwear,Samsung,5918,Jones Group
I00291,P0073,Mumbai WH,381,78,2026-05-13,Charge Beaut,Beauty,Zara,2182,Davidson LLC
I00292,P0112,Kolkata WH,552,100,2026-05-09,Of Electronic,Electronics,Apple,9685,"Alvarado, Peterson and Carpenter"
I00293,P0110,Bangalore WH,503,25,2026-04-16,As Clothin,Clothing,Adidas,9949,Anderson-Mitchell
I00294,P0111,Bangalore WH,509,36,2026-04-24,Together Electronic,Electronics,Apple,6815,"Adams, Walton and Huff"
I00295,P0177,Kolkata WH,628,40,2026-04-19,Stand Clothin,Clothing,Apple,7088,Hoffman and Sons
I00296,P0046,Delhi WH,316,95,2026-04-29,Happy Sport,Sports,H&M,9971,Singleton-Yates
I00297,P0031,Mumbai WH,220,21,2026-04-24,Magazine Sport,Sports,Apple,11416,Perez-Osborne
I00298,P0163,Delhi WH,123,66,2026-04-17,Everything Beaut,Beauty,Puma,652,"Cherry, Stark and Riley"
I00299,P0041,Bangalore WH,984,42,2026-05-13,Any Beaut,Beauty,H&M,6130,Thomas and Sons
I00300,P0191,Mumbai WH,647,82,2026-04-22,But Electronic,Electronics,Apple,7984,"Smith, Hughes and Gonzalez"
I00301,P0137,Delhi WH,210,74,2026-05-05,Thousand Electronic,Electronics,Puma,12834,"Walters, Payne and Smith"
I00302,P0119,Mumbai WH,813,26,2026-04-30,Including Footwea,Footwear,Adidas,352,Long Inc
I00303,P0135,Kolkata WH,184,25,2026-04-30,Size Electronic,Electronics,Adidas,10592,"Johnson, Ross and Barrera"
I00304,P0089,Mumbai WH,837,56,2026-04-17,Alone Sport,Sports,Adidas,1193,Greene Group
I00305,P0177,Bangalore WH,653,70,2026-04-28,Stand Clothin,Clothing,Apple,7088,Hoffman and Sons
I00306,P0152,Kolkata WH,102,42,2026-04-27,Word Hom,Home,Nike,3138,Wheeler LLC
I00307,P0172,Delhi WH,360,71,2026-04-25,Me Hom,Home,Adidas,11082,Conner and Sons
I00308,P0034,Kolkata WH,554,47,2026-04-19,Identify Footwea,Footwear,Adidas,3656,Johnson PLC
I00309,P0107,Kolkata WH,770,21,2026-05-11,Interview Beaut,Beauty,Zara,8438,"Benson, Jimenez and Chang"
I00310,P0144,Kolkata WH,162,65,2026-04-24,Move Beaut,Beauty,Samsung,7241,"Garcia, Baker and Garcia"
I00311,P0126,Kolkata WH,821,28,2026-04-24,Religious Sport,Sports,Nike,11142,"Harris, Grant and Blair"
I00312,P0104,Delhi WH,744,26,2026-05-06,Cause Clothin,Clothing,Sony,3766,"Morris, Johnson and Farrell"
I00313,P0189,Bangalore WH,745,50,2026-05-02,Wrong Clothin,Clothing,Sony,3880,"Orozco, Farrell and Martinez"
I00314,P0118,Kolkata WH,241,67,2026-05-10,Suggest Sport,Sports,Sony,7691,"Hooper, Cole and Tucker"
I00315,P0087,Mumbai WH,916,99,2026-05-14,Great Hom,Home,Zara,14353,Perez-Caldwell
I00316,P0028,Mumbai WH,136,70,2026-04-20,Everyone Sport,Sports,Samsung,8951,"Riggs, Gibson and Rhodes"
I00317,P0113,Bangalore WH,781,29,2026-04-27,Price Beaut,Beauty,Nike,10347,Carter-Nicholson
I00318,P0112,Bangalore WH,165,93,2026-04-30,Of Electronic,Electronics,Apple,9685,"Alvarado, Peterson and Carpenter"
I00319,P0104,Mumbai WH,564,70,2026-04-30,Cause Clothin,Clothing,Sony,3766,"Morris, Johnson and Farrell"
I00320,P0192,Delhi WH,405,26,2026-05-11,Suddenly Beaut,Beauty,Adidas,7661,Moss-Ware
I00321,P0034,Mumbai WH,259,68,2026-04-18,Identify Footwea,Footwear,Adidas,3656,Johnson PLC
I00322,P0132,Bangalore WH,202,38,2026-05-06,Lose Footwea,Footwear,Apple,11463,"Norman, Yates and Clark"
I00323,P0016,Delhi WH,192,61,2026-04-27,Just Electronic,Electronics,Zara,8985,Harris-Sanchez
I00324,P0071,Mumbai WH,57,90,2026-05-02,Certain Footwea,Footwear,H&M,11204,Cooper-Ramos
I00325,P0006,Bangalore WH,639,54,2026-04-18,Still Electronic,Electronics,Apple,4011,Hernandez-Fernandez
I00326,P0005,Bangalore WH,582,79,2026-04-30,Peace Hom,Home,Nike,688,"Miller, Gibbs and Underwood"
I00327,P0053,Bangalore WH,943,32,2026-05-06,Mouth Footwea,Footwear,H&M,2791,Jimenez LLC
I00328,P0138,Delhi WH,661,56,2026-05-05,In Clothin,Clothing,Sony,2847,Bush-Lambert
I00329,P0031,Kolkata WH,62,20,2026-05-07,Magazine Sport,Sports,Apple,11416,Perez-Osborne
I00330,P0112,Bangalore WH,340,89,2026-04-25,Of Electronic,Electronics,Apple,9685,"Alvarado, Peterson and Carpenter"
I00331,P0075,Mumbai WH,993,50,2026-05-14,Official Footwea,Footwear,Nike,9838,"Ross, Lane and Roth"
