Inventory_ID,Product_ID,Warehouse,Stock_Available,Reorder_Level,Last_Updated,Product_Name,Category,Brand,Price,Supplier
I00332,P0183,Delhi WH,987,23,2026-05-13,Fill Beaut,Beauty,Puma,7818,"Foley, Henry and Carr"
I00333,P0194,Kolkata WH,293,75,2026-04-28,American Sport,Sports,H&M,8299,Harris-Smith
I00334,P0016,Delhi WH,728,60,2026-05-07,Just Electronic,Electronics,Zara,8985,Harris-Sanchez
I00335,P0167,Bangalore WH,11,88,2026-04-21,Large Sport,Sports,Puma,7349,Scott-Jones
I00336,P0156,Bangalore WH,918,24,2026-05-14,Appear Electronic,Electronics,Zara,3844,"Strickland, Kelly and Lewis"
I00337,P0099,Mumbai WH,588,51,2026-04-20,Traditional Hom,Home,Zara,3702,"Soto, Robertson and Newman"
I00338,P0121,Mumbai WH,648,20,2026-05-02,Brother Beaut,Beauty,Apple,8488,Burgess-Humphrey
I00339,P0073,Mumbai WH,488,98,2026-05-06,Charge Beaut,Beauty,Zara,2182,Davidson LLC
I00340,P0014,Mumbai WH,775,90,2026-05-03,Far Hom,Home,Adidas,6081,"Russell, Smith and Rosario"
I00341,P0063,Kolkata WH,279,80,2026-04-16,Learn Footwea,Footwear,Apple,1149,Hall Group
I00342,P0004,Delhi WH,510,87,2026-05-02,Entire Electronic,Electronics,Adidas,9874,Wall-Peters
I00343,P0148,Kolkata WH,173,78,2026-05-14,Front Clothin,Clothing,Adidas,5994,Byrd-Morton
I00344,P0109,Mumbai WH,387,34,2026-05-12,Join Beaut,Beauty,Adidas,14148,Holt-Miller
I00345,P0049,Kolkata WH,712,26,2026-05-09,Guess Footwea,Footwear,Nike,11345,Bates Inc
I00346,P0083,Kolkata WH,928,35,2026-05-06,Box Clothin,Clothing,Zara,4181,Mooney-Hartman
I00347,P0160,Mumbai WH,947,82,2026-05-12,Give Footwea,Footwear,Sony,14361,Maxwell and Sons
I00348,P0085,Mumbai WH,503,46,2026-05-09,Friend Electronic,Electronics,Adidas,10996,Barton PLC
I00349,P0139,Kolkata WH,564,56,2026-05-02,Record Sport,Sports,Zara,9238,"Johnson, Gonzalez and Kemp"
I00350,P0047,Bangalore WH,324,23,2026-05-10,Deep Electronic,Electronics,H&M,6452,"Walker, Peterson and Smith"
I00351,P0098,Delhi WH,532,41,2026-05-14,Take Clothin,Clothing,Samsung,6858,Rivera-Noble
I00352,P0129,Mumbai WH,812,20,2026-05-05,Agency Electronic,Electronics,Adidas,12363,"Edwards, Bailey and Martin"
I00353,P0114,Delhi WH,362,60,2026-05-15,Tough Electronic,Electronics,H&M,10970,"Gomez, Preston and Williams"
I00354,P0058,Delhi WH,23,67,2026-04-20,Nearly Sport,Sports,Apple,2704,Johnston-Holden
I00355,P0178,Delhi WH,995,88,2026-04-18,Dog Sport,Sports,H&M,11297,"Pham, Thompson and Dixon"
I00356,P0093,Kolkata WH,337,67,2026-04-16,Option Hom,Home,Samsung,4763,"Robinson, Smith and Barr"
I00357,P0015,Kolkata WH,203,62,2026-04-30,Garden Footwea,Footwear,Sony,13423,Morris and Sons
I00358,P0041,Mumbai WH,489,30,2026-05-07,Any Beaut,Beauty,H&M,6130,Thomas and Sons
I00359,P0024,Bangalore WH,576,85,2026-05-14,Fly Footwea,Footwear,Zara,10615,Payne-Pollard
I00360,P0122,Mumbai WH,23,66,2026-05-03,Civil Footwea,Footwear,Samsung,5918,Jones Group
I00361,P0032,Delhi WH,896,99,2026-05-14,Military Footwea,Footwear,Nike,3952,Patton and Sons
I00362,P0192,Kolkata WH,908,87,2026-04-29,Suddenly Beaut,Beauty,Adidas,7661,Moss-Ware
I00363,P0163,Mumbai WH,99,85,2026-05-04,Everything Beaut,Beauty,Puma,652,"Cherry, Stark and Riley"
I00364,P0007,Mumbai WH,776,31,2026-04-21,Site Beaut,Beauty,Nike,9395,"Gonzales, Lynch and Griffith"
I00365,P0075,Kolkata WH,140,22,2026-05-04,Official Footwea,Footwear,Nike,9838,"Ross, Lane and Roth"
I00366,P0183,Kolkata WH,514,53,2026-04-20,Fill Beaut,Beauty,Puma,7818,"Foley, Henry and Carr"
I00367,P0162,Kolkata WH,291,67,2026-05-12,Answer Sport,Sports,H&M,11333,Randall-Livingston
I00368,P0018,Mumbai WH,448,94,2026-05-04,Each Beaut,Beauty,Sony,13788,Cardenas PLC
I00369,P0155,Delhi WH,231,39,2026-05-13,Heavy Clothin,Clothing,Adidas,6467,Holden-Quinn
I00370,P0122,Bangalore WH,726,99,2026-05-05,Civil Footwea,Footwear,Samsung,5918,Jones Group
I00371,P0038,Bangalore WH,585,93,2026-04-16,Appear Footwea,Footwear,Samsung,4240,Huerta Inc
I00372,P0150,Mumbai WH,468,48,2026-04-27,Believe Sport,Sports,Samsung,4078,Smith-Richmond
I00373,P0131,Bangalore WH,867,98,2026-04-27,Involve Footwea,Footwear,Apple,11957,Cannon PLC
I00374,P0052,Kolkata WH,590,39,2026-05-08,Series Sport,Sports,Puma,2027,"Wells, Campbell and Morgan"
I00375,P0173,Mumbai WH,192,46,2026-05-02,Plan Footwea,Footwear,Puma,11068,"Medina, Brown and Cervantes"
I00376,P0155,Kolkata WH,394,26,2026-04-24,Heavy Clothin,Clothing,Adidas,6467,Holden-Quinn
I00377,P0094,Bangalore WH,213,72,2026-05-08,Show Hom,Home,Apple,14527,Durham Ltd
I00378,P0012,Bangalore WH,92,39,2026-04-22,Increase Clothin,Clothing,Apple,12709,Ramirez-Watts
I00379,P0078,Kolkata WH,218,81,2026-04-28,Center Sport,Sports,Nike,3950,"Herrera, Mosley and Castillo"
I00380,P0053,Mumbai WH,640,31,2026-04-26,Mouth Footwea,Footwear,H&M,2791,Jimenez LLC
I00381,P0036,Mumbai WH,558,28,2026-05-06,Sell Sport,Sports,Zara,6682,"Powell, Villarreal and Parker"
I00382,P0146,Delhi WH,925,75,2026-04-24,Employee Footwea,Footwear,Nike,14927,James and Sons
I00383,P0100,Mumbai WH,900,44,2026-04-20,Fall Hom,Home,Nike,2897,Melton PLC
I00384,P0111,Mumbai WH,222,74,2026-05-12,Together Electronic,Electronics,Apple,6815,"Adams, Walton and Huff"
I00385,P0090,Delhi WH,96,59,2026-04-23,Choice Hom,Home,Puma,13316,"Beltran, Bailey and Young"
I00386,P0190,Mumbai WH,719,96,2026-05-15,Behind Clothin,Clothing,Samsung,600,Scott PLC
I00387,P0072,Mumbai WH,985,73,2026-04-22,Institution Sport,Sports,Puma,7377,Pearson-Craig
I00388,P0142,Kolkata WH,386,24,2026-05-10,Take Sport,Sports,Samsung,9138,Marshall-Marquez
I00389,P0194,Mumbai WH,121,57,2026-04-20,American Sport,Sports,H&M,8299,Harris-Smith
I00390,P0098,Delhi WH,818,33,2026-04-21,Take Clothin,Clothing,Samsung,6858,Rivera-Noble
I00391,P0137,Bangalore WH,642,90,2026-05-03,Thousand Electronic,Electronics,Puma,12834,"Walters, Payne and Smith"
I00392,P0149,Bangalore WH,908,72,2026-04-19,Society Beaut,Beauty,H&M,10368,Jackson-Cowan
I00393,P0200,Delhi WH,255,25,2026-05-14,Eye Electronic,Electronics,Zara,2384,Rojas-Grant
I00394,P0033,Delhi WH,18,55,2026-05-01,Program Electronic,Electronics,Puma,6772,Lee-Patterson
I00395,P0040,Delhi WH,256,48,2026-05-11,Good Beaut,Beauty,H&M,14909,Hughes-Ford
I00396,P0178,Delhi WH,116,92,2026-05-13,Dog Sport,Sports,H&M,11297,"Pham, Thompson and Dixon"
I00397,P0099,Kolkata WH,796,38,2026-05-14,Traditional Hom,Home,Zara,3702,"Soto, Robertson and Newman"
I00398,P0084,Kolkata WH,635,39,2026-04-28,Girl Hom,Home,H&M,3319,Parker-Cohen
I00399,P0127,Kolkata WH,274,20,2026-05-03,Above Beaut,Beauty,Sony,11068,"Adams, Obrien and Garcia"
I00400,P0007,Mumbai WH,261,89,2026-04-28,Site Beaut,Beauty,Nike,9395,"Gonzales, Lynch and Griffith"
I00401,P0112,Bangalore WH,449,85,2026-04-25,Of Electronic,Electronics,Apple,9685,"Alvarado, Peterson and Carpenter"
I00402,P0078,Bangalore WH,51,83,2026-04-28,Center Sport,Sports,Nike,3950,"Herrera, Mosley and Castillo"
I00403,P0167,Delhi WH,408,25,2026-05-13,Large Sport,Sports,Puma,7349,Scott-Jones
I00404,P0189,Delhi WH,485,60,2026-04-22,Wrong Clothin,Clothing,Sony,3880,"Orozco, Farrell and Martinez"
I00405,P0123,Bangalore WH,985,74,2026-04-28,Line Electronic,Electronics,Apple,6254,"Pittman, Newman and Knox"
I00406,P0052,Bangalore WH,525,23,2026-05-15,Series Sport,Sports,Puma,2027,"Wells, Campbell and Morgan"
I00407,P0092,Delhi WH,507,44,2026-05-04,Again Clothin,Clothing,Zara,2496,"Stephens, Murphy and Taylor"
I00408,P0136,Kolkata WH,873,91,2026-04-19,Skill Hom,Home,Sony,922,"Ramirez, Williams and Lee"
I00409,P0199,Delhi WH,216,44,2026-04-21,Or Beaut,Beauty,Apple,14099,Kim-Fields
I00410,P0012,Bangalore WH,40,31,2026-05-14,Increase Clothin,Clothing,Apple,12709,Ramirez-Watts
I00411,P0156,Delhi WH,311,79,2026-04-20,Appear Electronic,Electronics,Zara,3844,"Strickland, Kelly and Lewis"
I00412,P0128,Kolkata WH,656,79,2026-05-15,Watch Electronic,Electronics,Samsung,4533,"Cook, Butler and Jefferson"
I00413,P0093,Kolkata WH,546,70,2026-05-12,Option Hom,Home,Samsung,4763,"Robinson, Smith and Barr"
I00414,P0036,Kolkata WH,13,92,2026-04-29,Sell Sport,Sports,Zara,6682,"Powell, Villarreal and Parker"
I00415,P0130,Bangalore WH,869,44,2026-05-07,Build Beaut,Beauty,Samsung,4662,Berry and Sons
I00416,P0104,Bangalore WH,550,42,2026-04-23,Cause Clothin,Clothing,Sony,3766,"Morris, Johnson and Farrell"
I00417,P0130,Kolkata WH,910,74,2026-05-09,Build Beaut,Beauty,Samsung,4662,Berry and Sons
I00418,P0140,Bangalore WH,21,21,2026-05-15,Bit Sport,Sports,H&M,9389,"Johnson, Cantu and Robertson"
I00419,P0097,Bangalore WH,884,84,2026-04-22,Give Sport,Sports,Nike,1728,Henderson and Sons
I00420,P0175,Kolkata WH,906,40,2026-05-09,Center Footwea,Footwear,H&M,5544,"Blake, Rodriguez and Crawford"
I00421,P0125,Kolkata WH,329,40,2026-04-30,Avoid Beaut,Beauty,Sony,10221,Underwood-Mays
I00422,P0095,Delhi WH,567,54,2026-04-18,Scene Electronic,Electronics,Zara,13438,Munoz Group
I00423,P0097,Mumbai WH,525,22,2026-05-07,Give Sport,Sports,Nike,1728,Henderson and Sons
I00424,P0109,Kolkata WH,703,77,2026-05-01,Join Beaut,Beauty,Adidas,14148,Holt-Miller
I00425,P0153,Delhi WH,170,100,2026-05-15,Campaign Sport,Sports,Puma,13018,Davidson and Sons
I00426,P0074,Kolkata WH,691,98,2026-05-13,Claim Clothin,Clothing,Apple,1249,Arnold-Davis
I00427,P0157,Bangalore WH,629,76,2026-04-21,These Clothin,Clothing,Zara,5928,"Chambers, Lynch and Browning"
I00428,P0003,Delhi WH,136,25,2026-04-27,North Clothin,Clothing,Samsung,12266,"Briggs, Johnson and Cantrell"
I00429,P0143,Kolkata WH,553,47,2026-05-09,Same Electronic,Electronics,Puma,9743,"Jones, Miller and Cantrell"
I00430,P0068,Kolkata WH,642,89,2026-04-18,Purpose Clothin,Clothing,Sony,8845,"Cruz, Brown and Johnson"
I00431,P0089,Mumbai WH,273,87,2026-04-30,Alone Sport,Sports,Adidas,1193,Greene Group
I00432,P0117,Kolkata WH,976,54,2026-04-27,Central Footwea,Footwear,H&M,2344,Lawson-Rivera
I00433,P0137,Delhi WH,207,52,2026-05-02,Thousand Electronic,Electronics,Puma,12834,"Walters, Payne and Smith"
I00434,P0107,Mumbai WH,562,68,2026-05-11,Interview Beaut,Beauty,Zara,8438,"Benson, Jimenez and Chang"
I00435,P0178,Bangalore WH,947,37,2026-05-04,Dog Sport,Sports,H&M,11297,"Pham, Thompson and Dixon"
I00436,P0100,Kolkata WH,197,32,2026-04-28,Fall Hom,Home,Nike,2897,Melton PLC
I00437,P0056,Kolkata WH,696,84,2026-05-13,Foot Clothin,Clothing,Adidas,14462,Smith-Martinez
I00438,P0177,Kolkata WH,442,74,2026-04-26,Stand Clothin,Clothing,Apple,7088,Hoffman and Sons
I00439,P0192,Bangalore WH,314,27,2026-04-22,Suddenly Beaut,Beauty,Adidas,7661,Moss-Ware
I00440,P0082,Bangalore WH,660,58,2026-04-16,Represent Hom,Home,Apple,9034,Arias-Cherry
I00441,P0057,Kolkata WH,553,83,2026-04-27,Task Sport,Sports,Sony,13989,Diaz-Murray
I00442,P0186,Kolkata WH,872,47,2026-05-01,Leg Sport,Sports,Samsung,10994,Cobb LLC
I00443,P0114,Delhi WH,954,62,2026-05-05,Tough Electronic,Electronics,H&M,10970,"Gomez, Preston and Williams"
I00444,P0181,Delhi WH,459,33,2026-04-30,Area Beaut,Beauty,Nike,5178,Anderson Group
I00445,P0033,Bangalore WH,762,87,2026-05-01,Program Electronic,Electronics,Puma,6772,Lee-Patterson
I00446,P0136,Bangalore WH,33,56,2026-04-23,Skill Hom,Home,Sony,922,"Ramirez, Williams and Lee"
I00447,P0021,Mumbai WH,815,60,2026-04-25,Whose Sport,Sports,Apple,12865,Mcbride-Hall
I00448,P0125,Kolkata WH,250,100,2026-05-11,Avoid Beaut,Beauty,Sony,10221,Underwood-Mays
I00449,P0188,Bangalore WH,215,29,2026-05-08,Free Sport,Sports,Puma,1730,Webb Group
I00450,P0073,Delhi WH,132,81,2026-05-10,Charge Beaut,Beauty,Zara,2182,Davidson LLC
I00451,P0172,Mumbai WH,407,37,2026-05-06,Me Hom,Home,Adidas,11082,Conner and Sons
I00452,P0070,Bangalore WH,618,97,2026-04-28,Service Beaut,Beauty,Apple,11880,Fletcher-Mann
I00453,P0071,Mumbai WH,262,45,2026-04-29,Certain Footwea,Footwear,H&M,11204,Cooper-Ramos
I00454,P0029,Bangalore WH,567,40,2026-05-03,Kitchen Sport,Sports,Apple,2877,Houston-Knox
I00455,P0116,Delhi WH,749,24,2026-05-14,Coach Clothin,Clothing,Puma,4110,"Rojas, Mason and Martinez"
I00456,P0091,Bangalore WH,428,75,2026-04-24,Campaign Electronic,Electronics,Apple,3339,"Joyce, Santos and Smith"
I00457,P0035,Kolkata WH,550,59,2026-05-07,Could Beaut,Beauty,Puma,3683,Williams PLC
I00458,P0004,Bangalore WH,543,55,2026-05-09,Entire Electronic,Electronics,Adidas,9874,Wall-Peters
I00459,P0184,Bangalore WH,269,21,2026-04-17,Support Hom,Home,Zara,11269,"Crawford, Rich and Ballard"
I00460,P0196,Kolkata WH,350,76,2026-05-12,Trial Sport,Sports,Nike,14825,Hunter Group
I00461,P0115,Mumbai WH,426,69,2026-04-30,Back Beaut,Beauty,Puma,4472,Fitzgerald-Davis
I00462,P0036,Kolkata WH,624,98,2026-04-26,Sell Sport,Sports,Zara,6682,"Powell, Villarreal and Parker"
I00463,P0179,Bangalore WH,533,60,2026-05-09,Whatever Sport,Sports,Samsung,10284,"Hammond, Fitzpatrick and Wagner"
I00464,P0110,Mumbai WH,656,36,2026-04-16,As Clothin,Clothing,Adidas,9949,Anderson-Mitchell
I00465,P0081,Mumbai WH,689,58,2026-04-16,None Clothin,Clothing,Sony,11160,Williams Group
I00466,P0039,Mumbai WH,352,91,2026-05-05,Member Sport,Sports,Sony,12439,"Davis, Braun and Lozano"
I00467,P0109,Bangalore WH,475,42,2026-04-28,Join Beaut,Beauty,Adidas,14148,Holt-Miller
I00468,P0157,Delhi WH,596,97,2026-05-04,These Clothin,Clothing,Zara,5928,"Chambers, Lynch and Browning"
I00469,P0015,Bangalore WH,175,37,2026-04-30,Garden Footwea,Footwear,Sony,13423,Morris and Sons
I00470,P0184,Bangalore WH,493,98,2026-04-27,Support Hom,Home,Zara,11269,"Crawford, Rich and Ballard"
I00471,P0070,Kolkata WH,453,23,2026-04-23,Service Beaut,Beauty,Apple,11880,Fletcher-Mann
I00472,P0026,Mumbai WH,802,53,2026-05-01,Relationship Footwea,Footwear,Apple,11180,"Villanueva, Clarke and Gray"
I00473,P0027,Delhi WH,539,40,2026-05-09,Interest Footwea,Footwear,Adidas,10180,"Lynch, Collins and Fowler"
I00474,P0113,Delhi WH,580,72,2026-05-15,Price Beaut,Beauty,Nike,10347,Carter-Nicholson
I00475,P0172,Delhi WH,252,98,2026-05-13,Me Hom,Home,Adidas,11082,Conner and Sons
I00476,P0035,Delhi WH,864,88,2026-05-09,Could Beaut,Beauty,Puma,3683,Williams PLC
I00477,P0171,Bangalore WH,151,39,2026-04-28,Former Beaut,Beauty,Apple,6167,"Haley, Brown and Allen"
I00478,P0092,Mumbai WH,443,84,2026-04-23,Again Clothin,Clothing,Zara,2496,"Stephens, Murphy and Taylor"
I00479,P0190,Bangalore WH,201,92,2026-05-12,Behind Clothin,Clothing,Samsung,600,Scott PLC
I00480,P0106,Bangalore WH,98,27,2026-05-15,Evening Footwea,Footwear,Nike,1021,Barrera-Davis
I00481,P0059,Mumbai WH,421,67,2026-04-16,Simple Footwea,Footwear,Samsung,9037,"Gonzalez, Bates and Ross"
I00482,P0128,Mumbai WH,666,90,2026-05-15,Watch Electronic,Electronics,Samsung,4533,"Cook, Butler and Jefferson"
I00483,P0014,Mumbai WH,215,82,2026-04-27,Far Hom,Home,Adidas,6081,"Russell, Smith and Rosario"
I00484,P0167,Kolkata WH,732,59,2026-04-27,Large Sport,Sports,Puma,7349,Scott-Jones
I00485,P0198,Delhi WH,430,38,2026-05-05,Data Clothin,Clothing,Zara,1022,Taylor LLC
I00486,P0124,Delhi WH,651,66,2026-04-26,Drop Footwea,Footwear,Samsung,7379,Clarke PLC
I00487,P0002,Bangalore WH,42,26,2026-04-24,Fast Sport,Sports,Sony,4212,Crawford-Medina
I00488,P0187,Kolkata WH,162,74,2026-05-06,Green Electronic,Electronics,Sony,8645,Luna-Maldonado
I00489,P0106,Mumbai WH,885,69,2026-05-11,Evening Footwea,Footwear,Nike,1021,Barrera-Davis
I00490,P0163,Kolkata WH,609,75,2026-05-10,Everything Beaut,Beauty,Puma,652,"Cherry, Stark and Riley"
I00491,P0020,Mumbai WH,629,24,2026-05-10,Cold Clothin,Clothing,Adidas,950,Watson Inc
I00492,P0146,Kolkata WH,16,26,2026-04-30,Employee Footwea,Footwear,Nike,14927,James and Sons
I00493,P0153,Kolkata WH,450,70,2026-04-29,Campaign Sport,Sports,Puma,13018,Davidson and Sons
I00494,P0092,Mumbai WH,326,63,2026-05-05,Again Clothin,Clothing,Zara,2496,"Stephens, Murphy and Taylor"
I00495,P0080,Delhi WH,49,26,2026-05-01,Must Footwea,Footwear,Adidas,8623,Turner-Oneill
I00496,P0025,Bangalore WH,916,86,2026-05-01,Type Footwea,Footwear,Samsung,6265,Thomas Group
I00497,P0069,Bangalore WH,143,82,2026-04-28,Glass Beaut,Beauty,H&M,3670,Burgess-Miranda
I00498,P0187,Mumbai WH,892,40,2026-04-20,Green Electronic,Electronics,Sony,8645,Luna-Maldonado
I00499,P0002,Mumbai WH,195,36,2026-04-20,Fast Sport,Sports,Sony,4212,Crawford-Medina
I00500,P0088,Bangalore WH,712,45,2026-04-22,Score Sport,Sports,Nike,11232,"Wise, Taylor and Callahan"
